timestamp,method,image_id,runtime_sec,image_path,output_path
2026-06-30 14:57:44,slic,2007_004189,0.210496,data/processed/images/val/2007_004189.jpg,results/pred_binary/slic/2007_004189.png
2026-06-30 14:57:44,canny,2007_004190,0.004909,data/processed/images/val/2007_004190.jpg,results/pred_binary/canny/2007_004190.png
2026-06-30 14:57:45,meanshift,2007_004190,0.381564,data/processed/images/val/2007_004190.jpg,results/pred_binary/meanshift/2007_004190.png
2026-06-30 14:57:45,slic,2007_004190,0.265973,data/processed/images/val/2007_004190.jpg,results/pred_binary/slic/2007_004190.png
2026-06-30 14:57:45,canny,2007_004193,0.005212,data/processed/images/val/2007_004193.jpg,results/pred_binary/canny/2007_004193.png
2026-06-30 14:57:46,meanshift,2007_004193,1.020706,data/processed/images/val/2007_004193.jpg,results/pred_binary/meanshift/2007_004193.png
2026-06-30 14:57:46,slic,2007_004193,0.239813,data/processed/images/val/2007_004193.jpg,results/pred_binary/slic/2007_004193.png
2026-06-30 14:57:46,canny,2007_004241,0.005942,data/processed/images/val/2007_004241.jpg,results/pred_binary/canny/2007_004241.png
2026-06-30 14:57:47,meanshift,2007_004241,1.032073,data/processed/images/val/2007_004241.jpg,results/pred_binary/meanshift/2007_004241.png
2026-06-30 14:57:47,slic,2007_004241,0.235626,data/processed/images/val/2007_004241.jpg,results/pred_binary/slic/2007_004241.png
2026-06-30 14:57:47,canny,2007_004275,0.007019,data/processed/images/val/2007_004275.jpg,results/pred_binary/canny/2007_004275.png
2026-06-30 14:57:49,meanshift,2007_004275,1.248872,data/processed/images/val/2007_004275.jpg,results/pred_binary/meanshift/2007_004275.png
2026-06-30 14:57:49,slic,2007_004275,0.238033,data/processed/images/val/2007_004275.jpg,results/pred_binary/slic/2007_004275.png
2026-06-30 14:57:49,canny,2007_004281,0.006688,data/processed/images/val/2007_004281.jpg,results/pred_binary/canny/2007_004281.png
2026-06-30 14:57:51,meanshift,2007_004281,1.794830,data/processed/images/val/2007_004281.jpg,results/pred_binary/meanshift/2007_004281.png
2026-06-30 14:57:51,slic,2007_004281,0.252263,data/processed/images/val/2007_004281.jpg,results/pred_binary/slic/2007_004281.png
2026-06-30 14:57:51,canny,2007_004380,0.005485,data/processed/images/val/2007_004380.jpg,results/pred_binary/canny/2007_004380.png
2026-06-30 14:57:52,meanshift,2007_004380,1.056953,data/processed/images/val/2007_004380.jpg,results/pred_binary/meanshift/2007_004380.png
2026-06-30 14:57:52,slic,2007_004380,0.200409,data/processed/images/val/2007_004380.jpg,results/pred_binary/slic/2007_004380.png
2026-06-30 14:57:52,canny,2007_004392,0.005328,data/processed/images/val/2007_004392.jpg,results/pred_binary/canny/2007_004392.png
2026-06-30 14:57:53,meanshift,2007_004392,0.839346,data/processed/images/val/2007_004392.jpg,results/pred_binary/meanshift/2007_004392.png
2026-06-30 14:57:53,slic,2007_004392,0.245922,data/processed/images/val/2007_004392.jpg,results/pred_binary/slic/2007_004392.png
2026-06-30 14:57:53,canny,2007_004405,0.006622,data/processed/images/val/2007_004405.jpg,results/pred_binary/canny/2007_004405.png
2026-06-30 14:57:54,meanshift,2007_004405,1.005192,data/processed/images/val/2007_004405.jpg,results/pred_binary/meanshift/2007_004405.png
2026-06-30 14:57:55,slic,2007_004405,0.210095,data/processed/images/val/2007_004405.jpg,results/pred_binary/slic/2007_004405.png
2026-06-30 14:57:55,canny,2007_004468,0.003728,data/processed/images/val/2007_004468.jpg,results/pred_binary/canny/2007_004468.png
2026-06-30 14:57:55,meanshift,2007_004468,0.375952,data/processed/images/val/2007_004468.jpg,results/pred_binary/meanshift/2007_004468.png
2026-06-30 14:57:55,slic,2007_004468,0.097590,data/processed/images/val/2007_004468.jpg,results/pred_binary/slic/2007_004468.png
2026-06-30 14:57:55,canny,2007_004483,0.005786,data/processed/images/val/2007_004483.jpg,results/pred_binary/canny/2007_004483.png
2026-06-30 14:57:56,meanshift,2007_004483,1.199921,data/processed/images/val/2007_004483.jpg,results/pred_binary/meanshift/2007_004483.png
2026-06-30 14:57:56,slic,2007_004483,0.243609,data/processed/images/val/2007_004483.jpg,results/pred_binary/slic/2007_004483.png
2026-06-30 14:57:56,canny,2007_004510,0.004654,data/processed/images/val/2007_004510.jpg,results/pred_binary/canny/2007_004510.png
2026-06-30 14:57:57,meanshift,2007_004510,0.537400,data/processed/images/val/2007_004510.jpg,results/pred_binary/meanshift/2007_004510.png
2026-06-30 14:57:57,slic,2007_004510,0.252605,data/processed/images/val/2007_004510.jpg,results/pred_binary/slic/2007_004510.png
2026-06-30 14:57:57,canny,2007_004538,0.005322,data/processed/images/val/2007_004538.jpg,results/pred_binary/canny/2007_004538.png
2026-06-30 14:57:59,meanshift,2007_004538,1.256812,data/processed/images/val/2007_004538.jpg,results/pred_binary/meanshift/2007_004538.png
2026-06-30 14:57:59,slic,2007_004538,0.224019,data/processed/images/val/2007_004538.jpg,results/pred_binary/slic/2007_004538.png
2026-06-30 14:57:59,canny,2007_004558,0.006810,data/processed/images/val/2007_004558.jpg,results/pred_binary/canny/2007_004558.png
2026-06-30 14:58:01,meanshift,2007_004558,2.200192,data/processed/images/val/2007_004558.jpg,results/pred_binary/meanshift/2007_004558.png
2026-06-30 14:58:01,slic,2007_004558,0.223861,data/processed/images/val/2007_004558.jpg,results/pred_binary/slic/2007_004558.png
2026-06-30 14:58:01,canny,2007_004644,0.005097,data/processed/images/val/2007_004644.jpg,results/pred_binary/canny/2007_004644.png
2026-06-30 14:58:03,meanshift,2007_004644,1.566299,data/processed/images/val/2007_004644.jpg,results/pred_binary/meanshift/2007_004644.png
2026-06-30 14:58:03,slic,2007_004644,0.209840,data/processed/images/val/2007_004644.jpg,results/pred_binary/slic/2007_004644.png
2026-06-30 14:58:03,canny,2007_004649,0.004935,data/processed/images/val/2007_004649.jpg,results/pred_binary/canny/2007_004649.png
2026-06-30 14:58:04,meanshift,2007_004649,1.169022,data/processed/images/val/2007_004649.jpg,results/pred_binary/meanshift/2007_004649.png
2026-06-30 14:58:04,slic,2007_004649,0.212843,data/processed/images/val/2007_004649.jpg,results/pred_binary/slic/2007_004649.png
2026-06-30 14:58:04,canny,2007_004712,0.005547,data/processed/images/val/2007_004712.jpg,results/pred_binary/canny/2007_004712.png
2026-06-30 14:58:05,meanshift,2007_004712,0.741479,data/processed/images/val/2007_004712.jpg,results/pred_binary/meanshift/2007_004712.png
2026-06-30 14:58:05,slic,2007_004712,0.260005,data/processed/images/val/2007_004712.jpg,results/pred_binary/slic/2007_004712.png
2026-06-30 14:58:05,canny,2007_004722,0.005528,data/processed/images/val/2007_004722.jpg,results/pred_binary/canny/2007_004722.png
2026-06-30 14:58:07,meanshift,2007_004722,1.342439,data/processed/images/val/2007_004722.jpg,results/pred_binary/meanshift/2007_004722.png
2026-06-30 14:58:07,slic,2007_004722,0.245346,data/processed/images/val/2007_004722.jpg,results/pred_binary/slic/2007_004722.png
2026-06-30 14:58:07,canny,2007_004856,0.005658,data/processed/images/val/2007_004856.jpg,results/pred_binary/canny/2007_004856.png
2026-06-30 14:58:08,meanshift,2007_004856,0.875654,data/processed/images/val/2007_004856.jpg,results/pred_binary/meanshift/2007_004856.png
2026-06-30 14:58:08,slic,2007_004856,0.245344,data/processed/images/val/2007_004856.jpg,results/pred_binary/slic/2007_004856.png
2026-06-30 14:58:08,canny,2007_004866,0.004989,data/processed/images/val/2007_004866.jpg,results/pred_binary/canny/2007_004866.png
2026-06-30 14:58:09,meanshift,2007_004866,0.429732,data/processed/images/val/2007_004866.jpg,results/pred_binary/meanshift/2007_004866.png
2026-06-30 14:58:09,slic,2007_004866,0.248523,data/processed/images/val/2007_004866.jpg,results/pred_binary/slic/2007_004866.png
2026-06-30 14:58:09,canny,2007_004902,0.005506,data/processed/images/val/2007_004902.jpg,results/pred_binary/canny/2007_004902.png
2026-06-30 14:58:10,meanshift,2007_004902,0.752430,data/processed/images/val/2007_004902.jpg,results/pred_binary/meanshift/2007_004902.png
2026-06-30 14:58:10,slic,2007_004902,0.256197,data/processed/images/val/2007_004902.jpg,results/pred_binary/slic/2007_004902.png
2026-06-30 14:58:10,canny,2007_004969,0.005200,data/processed/images/val/2007_004969.jpg,results/pred_binary/canny/2007_004969.png
2026-06-30 14:58:10,meanshift,2007_004969,0.472855,data/processed/images/val/2007_004969.jpg,results/pred_binary/meanshift/2007_004969.png
2026-06-30 14:58:11,slic,2007_004969,0.249403,data/processed/images/val/2007_004969.jpg,results/pred_binary/slic/2007_004969.png
2026-06-30 14:58:11,canny,2007_005058,0.004441,data/processed/images/val/2007_005058.jpg,results/pred_binary/canny/2007_005058.png
2026-06-30 14:58:12,meanshift,2007_005058,1.094037,data/processed/images/val/2007_005058.jpg,results/pred_binary/meanshift/2007_005058.png
2026-06-30 14:58:12,slic,2007_005058,0.256020,data/processed/images/val/2007_005058.jpg,results/pred_binary/slic/2007_005058.png
2026-06-30 14:58:12,canny,2007_005074,0.005278,data/processed/images/val/2007_005074.jpg,results/pred_binary/canny/2007_005074.png
2026-06-30 14:58:13,meanshift,2007_005074,0.871778,data/processed/images/val/2007_005074.jpg,results/pred_binary/meanshift/2007_005074.png
2026-06-30 14:58:13,slic,2007_005074,0.205621,data/processed/images/val/2007_005074.jpg,results/pred_binary/slic/2007_005074.png
2026-06-30 14:58:13,canny,2007_005107,0.005569,data/processed/images/val/2007_005107.jpg,results/pred_binary/canny/2007_005107.png
2026-06-30 14:58:14,meanshift,2007_005107,1.228756,data/processed/images/val/2007_005107.jpg,results/pred_binary/meanshift/2007_005107.png
2026-06-30 14:58:15,slic,2007_005107,0.260841,data/processed/images/val/2007_005107.jpg,results/pred_binary/slic/2007_005107.png
2026-06-30 14:58:15,canny,2007_005114,0.006104,data/processed/images/val/2007_005114.jpg,results/pred_binary/canny/2007_005114.png
2026-06-30 14:58:15,meanshift,2007_005114,0.725500,data/processed/images/val/2007_005114.jpg,results/pred_binary/meanshift/2007_005114.png
2026-06-30 14:58:16,slic,2007_005114,0.208433,data/processed/images/val/2007_005114.jpg,results/pred_binary/slic/2007_005114.png
2026-06-30 14:58:16,canny,2007_005149,0.005853,data/processed/images/val/2007_005149.jpg,results/pred_binary/canny/2007_005149.png
2026-06-30 14:58:16,meanshift,2007_005149,0.453952,data/processed/images/val/2007_005149.jpg,results/pred_binary/meanshift/2007_005149.png
2026-06-30 14:58:16,slic,2007_005149,0.229591,data/processed/images/val/2007_005149.jpg,results/pred_binary/slic/2007_005149.png
2026-06-30 14:58:16,canny,2007_005173,0.004536,data/processed/images/val/2007_005173.jpg,results/pred_binary/canny/2007_005173.png
2026-06-30 14:58:17,meanshift,2007_005173,1.113514,data/processed/images/val/2007_005173.jpg,results/pred_binary/meanshift/2007_005173.png
2026-06-30 14:58:18,slic,2007_005173,0.174333,data/processed/images/val/2007_005173.jpg,results/pred_binary/slic/2007_005173.png
2026-06-30 14:58:18,canny,2007_005281,0.004700,data/processed/images/val/2007_005281.jpg,results/pred_binary/canny/2007_005281.png
2026-06-30 14:58:18,meanshift,2007_005281,0.489442,data/processed/images/val/2007_005281.jpg,results/pred_binary/meanshift/2007_005281.png
2026-06-30 14:58:18,slic,2007_005281,0.217265,data/processed/images/val/2007_005281.jpg,results/pred_binary/slic/2007_005281.png
2026-06-30 14:58:18,canny,2007_005294,0.005867,data/processed/images/val/2007_005294.jpg,results/pred_binary/canny/2007_005294.png
2026-06-30 14:58:20,meanshift,2007_005294,1.631412,data/processed/images/val/2007_005294.jpg,results/pred_binary/meanshift/2007_005294.png
2026-06-30 14:58:20,slic,2007_005294,0.240446,data/processed/images/val/2007_005294.jpg,results/pred_binary/slic/2007_005294.png
2026-06-30 14:58:20,canny,2007_005296,0.005185,data/processed/images/val/2007_005296.jpg,results/pred_binary/canny/2007_005296.png
2026-06-30 14:58:21,meanshift,2007_005296,0.543223,data/processed/images/val/2007_005296.jpg,results/pred_binary/meanshift/2007_005296.png
2026-06-30 14:58:21,slic,2007_005296,0.252439,data/processed/images/val/2007_005296.jpg,results/pred_binary/slic/2007_005296.png
2026-06-30 14:58:21,canny,2007_005304,0.005287,data/processed/images/val/2007_005304.jpg,results/pred_binary/canny/2007_005304.png
2026-06-30 14:58:22,meanshift,2007_005304,0.578052,data/processed/images/val/2007_005304.jpg,results/pred_binary/meanshift/2007_005304.png
2026-06-30 14:58:22,slic,2007_005304,0.290787,data/processed/images/val/2007_005304.jpg,results/pred_binary/slic/2007_005304.png
2026-06-30 14:58:22,canny,2007_005331,0.005396,data/processed/images/val/2007_005331.jpg,results/pred_binary/canny/2007_005331.png
2026-06-30 14:58:23,meanshift,2007_005331,0.932732,data/processed/images/val/2007_005331.jpg,results/pred_binary/meanshift/2007_005331.png
2026-06-30 14:58:23,slic,2007_005331,0.185187,data/processed/images/val/2007_005331.jpg,results/pred_binary/slic/2007_005331.png
2026-06-30 14:58:23,canny,2007_005354,0.012429,data/processed/images/val/2007_005354.jpg,results/pred_binary/canny/2007_005354.png
2026-06-30 14:58:24,meanshift,2007_005354,1.318087,data/processed/images/val/2007_005354.jpg,results/pred_binary/meanshift/2007_005354.png
2026-06-30 14:58:25,slic,2007_005354,0.245313,data/processed/images/val/2007_005354.jpg,results/pred_binary/slic/2007_005354.png
2026-06-30 14:58:25,canny,2007_005358,0.005389,data/processed/images/val/2007_005358.jpg,results/pred_binary/canny/2007_005358.png
2026-06-30 14:58:26,meanshift,2007_005358,0.964151,data/processed/images/val/2007_005358.jpg,results/pred_binary/meanshift/2007_005358.png
2026-06-30 14:58:26,slic,2007_005358,0.297712,data/processed/images/val/2007_005358.jpg,results/pred_binary/slic/2007_005358.png
2026-06-30 14:58:26,canny,2007_005428,0.008482,data/processed/images/val/2007_005428.jpg,results/pred_binary/canny/2007_005428.png
2026-06-30 14:58:27,meanshift,2007_005428,1.269092,data/processed/images/val/2007_005428.jpg,results/pred_binary/meanshift/2007_005428.png
2026-06-30 14:58:28,slic,2007_005428,0.365880,data/processed/images/val/2007_005428.jpg,results/pred_binary/slic/2007_005428.png
2026-06-30 14:58:28,canny,2007_005460,0.007734,data/processed/images/val/2007_005460.jpg,results/pred_binary/canny/2007_005460.png
2026-06-30 14:58:29,meanshift,2007_005460,1.550971,data/processed/images/val/2007_005460.jpg,results/pred_binary/meanshift/2007_005460.png
2026-06-30 14:58:29,slic,2007_005460,0.286314,data/processed/images/val/2007_005460.jpg,results/pred_binary/slic/2007_005460.png
2026-06-30 14:58:29,canny,2007_005469,0.005414,data/processed/images/val/2007_005469.jpg,results/pred_binary/canny/2007_005469.png
2026-06-30 14:58:31,meanshift,2007_005469,1.176964,data/processed/images/val/2007_005469.jpg,results/pred_binary/meanshift/2007_005469.png
2026-06-30 14:58:31,slic,2007_005469,0.214356,data/processed/images/val/2007_005469.jpg,results/pred_binary/slic/2007_005469.png
2026-06-30 14:58:31,canny,2007_005509,0.005868,data/processed/images/val/2007_005509.jpg,results/pred_binary/canny/2007_005509.png
2026-06-30 14:58:31,meanshift,2007_005509,0.457969,data/processed/images/val/2007_005509.jpg,results/pred_binary/meanshift/2007_005509.png
2026-06-30 14:58:31,slic,2007_005509,0.203869,data/processed/images/val/2007_005509.jpg,results/pred_binary/slic/2007_005509.png
2026-06-30 14:58:31,canny,2007_005547,0.005259,data/processed/images/val/2007_005547.jpg,results/pred_binary/canny/2007_005547.png
2026-06-30 14:58:33,meanshift,2007_005547,1.117348,data/processed/images/val/2007_005547.jpg,results/pred_binary/meanshift/2007_005547.png
2026-06-30 14:58:33,slic,2007_005547,0.235643,data/processed/images/val/2007_005547.jpg,results/pred_binary/slic/2007_005547.png
2026-06-30 14:58:33,canny,2007_005600,0.005106,data/processed/images/val/2007_005600.jpg,results/pred_binary/canny/2007_005600.png
2026-06-30 14:58:33,meanshift,2007_005600,0.480106,data/processed/images/val/2007_005600.jpg,results/pred_binary/meanshift/2007_005600.png
2026-06-30 14:58:34,slic,2007_005600,0.209616,data/processed/images/val/2007_005600.jpg,results/pred_binary/slic/2007_005600.png
2026-06-30 14:58:34,canny,2007_005608,0.006981,data/processed/images/val/2007_005608.jpg,results/pred_binary/canny/2007_005608.png
2026-06-30 14:58:35,meanshift,2007_005608,1.879143,data/processed/images/val/2007_005608.jpg,results/pred_binary/meanshift/2007_005608.png
2026-06-30 14:58:36,slic,2007_005608,0.239564,data/processed/images/val/2007_005608.jpg,results/pred_binary/slic/2007_005608.png
2026-06-30 14:58:36,canny,2007_005626,0.004721,data/processed/images/val/2007_005626.jpg,results/pred_binary/canny/2007_005626.png
2026-06-30 14:58:37,meanshift,2007_005626,0.945208,data/processed/images/val/2007_005626.jpg,results/pred_binary/meanshift/2007_005626.png
2026-06-30 14:58:37,slic,2007_005626,0.216535,data/processed/images/val/2007_005626.jpg,results/pred_binary/slic/2007_005626.png
2026-06-30 14:58:37,canny,2007_005689,0.005122,data/processed/images/val/2007_005689.jpg,results/pred_binary/canny/2007_005689.png
2026-06-30 14:58:38,meanshift,2007_005689,1.209611,data/processed/images/val/2007_005689.jpg,results/pred_binary/meanshift/2007_005689.png
2026-06-30 14:58:38,slic,2007_005689,0.239503,data/processed/images/val/2007_005689.jpg,results/pred_binary/slic/2007_005689.png
2026-06-30 14:58:38,canny,2007_005696,0.005720,data/processed/images/val/2007_005696.jpg,results/pred_binary/canny/2007_005696.png
2026-06-30 14:58:39,meanshift,2007_005696,0.471118,data/processed/images/val/2007_005696.jpg,results/pred_binary/meanshift/2007_005696.png
2026-06-30 14:58:39,slic,2007_005696,0.215363,data/processed/images/val/2007_005696.jpg,results/pred_binary/slic/2007_005696.png
2026-06-30 14:58:39,canny,2007_005705,0.004252,data/processed/images/val/2007_005705.jpg,results/pred_binary/canny/2007_005705.png
2026-06-30 14:58:39,meanshift,2007_005705,0.262447,data/processed/images/val/2007_005705.jpg,results/pred_binary/meanshift/2007_005705.png
2026-06-30 14:58:40,slic,2007_005705,0.273415,data/processed/images/val/2007_005705.jpg,results/pred_binary/slic/2007_005705.png
2026-06-30 14:58:40,canny,2007_005759,0.005828,data/processed/images/val/2007_005759.jpg,results/pred_binary/canny/2007_005759.png
2026-06-30 14:58:40,meanshift,2007_005759,0.694909,data/processed/images/val/2007_005759.jpg,results/pred_binary/meanshift/2007_005759.png
2026-06-30 14:58:41,slic,2007_005759,0.250086,data/processed/images/val/2007_005759.jpg,results/pred_binary/slic/2007_005759.png
2026-06-30 14:58:41,canny,2007_005803,0.005420,data/processed/images/val/2007_005803.jpg,results/pred_binary/canny/2007_005803.png
2026-06-30 14:58:41,meanshift,2007_005803,0.446539,data/processed/images/val/2007_005803.jpg,results/pred_binary/meanshift/2007_005803.png
2026-06-30 14:58:41,slic,2007_005803,0.249854,data/processed/images/val/2007_005803.jpg,results/pred_binary/slic/2007_005803.png
2026-06-30 14:58:41,canny,2007_005813,0.006366,data/processed/images/val/2007_005813.jpg,results/pred_binary/canny/2007_005813.png
2026-06-30 14:58:42,meanshift,2007_005813,1.124333,data/processed/images/val/2007_005813.jpg,results/pred_binary/meanshift/2007_005813.png
2026-06-30 14:58:43,slic,2007_005813,0.211525,data/processed/images/val/2007_005813.jpg,results/pred_binary/slic/2007_005813.png
2026-06-30 14:58:43,canny,2007_005828,0.003944,data/processed/images/val/2007_005828.jpg,results/pred_binary/canny/2007_005828.png
2026-06-30 14:58:43,meanshift,2007_005828,0.369412,data/processed/images/val/2007_005828.jpg,results/pred_binary/meanshift/2007_005828.png
2026-06-30 14:58:43,slic,2007_005828,0.183018,data/processed/images/val/2007_005828.jpg,results/pred_binary/slic/2007_005828.png
2026-06-30 14:58:43,canny,2007_005844,0.004972,data/processed/images/val/2007_005844.jpg,results/pred_binary/canny/2007_005844.png
2026-06-30 14:58:44,meanshift,2007_005844,0.790683,data/processed/images/val/2007_005844.jpg,results/pred_binary/meanshift/2007_005844.png
2026-06-30 14:58:44,slic,2007_005844,0.248812,data/processed/images/val/2007_005844.jpg,results/pred_binary/slic/2007_005844.png
2026-06-30 14:58:44,canny,2007_005845,0.005877,data/processed/images/val/2007_005845.jpg,results/pred_binary/canny/2007_005845.png
2026-06-30 14:58:46,meanshift,2007_005845,1.541340,data/processed/images/val/2007_005845.jpg,results/pred_binary/meanshift/2007_005845.png
2026-06-30 14:58:46,slic,2007_005845,0.227209,data/processed/images/val/2007_005845.jpg,results/pred_binary/slic/2007_005845.png
2026-06-30 14:58:46,canny,2007_005857,0.005518,data/processed/images/val/2007_005857.jpg,results/pred_binary/canny/2007_005857.png
2026-06-30 14:58:47,meanshift,2007_005857,0.657402,data/processed/images/val/2007_005857.jpg,results/pred_binary/meanshift/2007_005857.png
2026-06-30 14:58:47,slic,2007_005857,0.258876,data/processed/images/val/2007_005857.jpg,results/pred_binary/slic/2007_005857.png
2026-06-30 14:58:47,canny,2007_005911,0.004873,data/processed/images/val/2007_005911.jpg,results/pred_binary/canny/2007_005911.png
2026-06-30 14:58:48,meanshift,2007_005911,0.618338,data/processed/images/val/2007_005911.jpg,results/pred_binary/meanshift/2007_005911.png
2026-06-30 14:58:48,slic,2007_005911,0.252158,data/processed/images/val/2007_005911.jpg,results/pred_binary/slic/2007_005911.png
2026-06-30 14:58:48,canny,2007_005915,0.005843,data/processed/images/val/2007_005915.jpg,results/pred_binary/canny/2007_005915.png
2026-06-30 14:58:49,meanshift,2007_005915,0.918679,data/processed/images/val/2007_005915.jpg,results/pred_binary/meanshift/2007_005915.png
2026-06-30 14:58:49,slic,2007_005915,0.254866,data/processed/images/val/2007_005915.jpg,results/pred_binary/slic/2007_005915.png
2026-06-30 14:58:49,canny,2007_005978,0.003895,data/processed/images/val/2007_005978.jpg,results/pred_binary/canny/2007_005978.png
2026-06-30 14:58:50,meanshift,2007_005978,0.532172,data/processed/images/val/2007_005978.jpg,results/pred_binary/meanshift/2007_005978.png
2026-06-30 14:58:50,slic,2007_005978,0.178991,data/processed/images/val/2007_005978.jpg,results/pred_binary/slic/2007_005978.png
2026-06-30 14:58:50,canny,2007_006028,0.005382,data/processed/images/val/2007_006028.jpg,results/pred_binary/canny/2007_006028.png
2026-06-30 14:58:51,meanshift,2007_006028,0.826547,data/processed/images/val/2007_006028.jpg,results/pred_binary/meanshift/2007_006028.png
2026-06-30 14:58:51,slic,2007_006028,0.253916,data/processed/images/val/2007_006028.jpg,results/pred_binary/slic/2007_006028.png
2026-06-30 14:58:51,canny,2007_006035,0.004847,data/processed/images/val/2007_006035.jpg,results/pred_binary/canny/2007_006035.png
2026-06-30 14:58:52,meanshift,2007_006035,0.839334,data/processed/images/val/2007_006035.jpg,results/pred_binary/meanshift/2007_006035.png
2026-06-30 14:58:52,slic,2007_006035,0.165129,data/processed/images/val/2007_006035.jpg,results/pred_binary/slic/2007_006035.png
2026-06-30 14:58:52,canny,2007_006046,0.004145,data/processed/images/val/2007_006046.jpg,results/pred_binary/canny/2007_006046.png
2026-06-30 14:58:52,meanshift,2007_006046,0.373142,data/processed/images/val/2007_006046.jpg,results/pred_binary/meanshift/2007_006046.png
2026-06-30 14:58:52,slic,2007_006046,0.207610,data/processed/images/val/2007_006046.jpg,results/pred_binary/slic/2007_006046.png
2026-06-30 14:58:52,canny,2007_006076,0.006665,data/processed/images/val/2007_006076.jpg,results/pred_binary/canny/2007_006076.png
2026-06-30 14:58:54,meanshift,2007_006076,1.378070,data/processed/images/val/2007_006076.jpg,results/pred_binary/meanshift/2007_006076.png
2026-06-30 14:58:54,slic,2007_006076,0.248486,data/processed/images/val/2007_006076.jpg,results/pred_binary/slic/2007_006076.png
2026-06-30 14:58:54,canny,2007_006086,0.007067,data/processed/images/val/2007_006086.jpg,results/pred_binary/canny/2007_006086.png
2026-06-30 14:58:56,meanshift,2007_006086,1.801407,data/processed/images/val/2007_006086.jpg,results/pred_binary/meanshift/2007_006086.png
2026-06-30 14:58:56,slic,2007_006086,0.350838,data/processed/images/val/2007_006086.jpg,results/pred_binary/slic/2007_006086.png
